# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR
2877 -0.213115 0.508197 0.303682 102 102 102 1.0
2878 -0.180328 0.508197 0.290782 102 102 102 1.0
2879 -0.147541 0.508197 0.280032 102 102 102 1.0
2880 -0.114754 0.508197 0.271432 102 102 102 1.0
2881 -0.081967 0.508197 0.264983 102 102 102 1.0
2882 -0.049180 0.508197 0.260683 102 102 102 1.0
2883 -0.016393 0.508197 0.258533 102 102 102 1.0
2884 0.016393 0.508197 0.258533 102 102 102 1.0
2885 0.049180 0.508197 0.260683 102 102 102 1.0
2886 0.081967 0.508197 0.264983 102 102 102 1.0
2887 0.114754 0.508197 0.271432 102 102 102 1.0
2888 0.147541 0.508197 0.280032 102 102 102 1.0
2889 0.180328 0.508197 0.290782 102 102 102 1.0
2890 0.213115 0.508197 0.303682 102 102 102 1.0
2891 0.245902 0.508197 0.318732 102 102 102 1.0
2892 0.278689 0.508197 0.335931 102 102 102 1.0
2893 0.311475 0.508197 0.355281 102 102 102 1.0
2894 0.344262 0.508197 0.376780 102 102 102 1.0
2895 0.377049 0.508197 0.400430 102 102 102 1.0
2896 0.409836 0.508197 0.426230 102 102 102 1.0
2897 0.442623 0.508197 0.454179 102 102 102 1.0
2898 0.475410 0.508197 0.484278 102 102 102 1.0
2899 0.508197 0.508197 0.516528 102 102 102 1.0
2900 0.540984 0.508197 0.550927 102 102 102 1.0
2901 0.573770 0.508197 0.587476 102 102 102 1.0
2902 0.606557 0.508197 0.626176 102 102 102 1.0
2903 0.639344 0.508197 0.667025 102 102 102 1.0
2904 0.672131 0.508197 0.710024 102 102 102 1.0
2905 0.704918 0.508197 0.755173 102 102 102 1.0
2906 0.737705 0.508197 0.802472 102 102 102 1.0
2907 0.770492 0.508197 0.851921 102 102 102 1.0
2908 0.803279 0.508197 0.903521 102 102 102 1.0
2909 0.836066 0.508197 0.957270 102 102 102 1.0
2910 0.868852 0.508197 1.013168 102 102 102 1.0
2911 0.901639 0.508197 1.071217 102 102 102 1.0
2912 0.934426 0.508197 1.131416 102 102 102 1.0
2913 0.967213 0.508197 1.193765 102 102 102 1.0
2914 1.000000 0.508197 1.258264 102 102 102 1.0
2915 -1.000000 0.540984 1.292663 102 102 102 1.0
2916 -0.967213 0.540984 1.228164 102 102 102 1.0
2917 -0.934426 0.540984 1.165816 102 102 102 1.0
2918 -0.901639 0.540984 1.105617 102 102 102 1.0
2919 -0.868852 0.540984 1.047568 102 102 102 1.0
2920 -0.836066 0.540984 0.991669 102 102 102 1.0
2921 -0.803279 0.540984 0.937920 102 102 102 1.0
2922 -0.770492 0.540984 0.886321 102 102 102 1.0
2923 -0.737705 0.540984 0.836872 102 102 102 1.0
2924 -0.704918 0.540984 0.789573 102 102 102 1.0
2925 -0.672131 0.540984 0.744424 102 102 102 1.0
2926 -0.639344 0.540984 0.701424 102 102 102 1.0
2927 -0.606557 0.540984 0.660575 102 102 102 1.0
2928 -0.573770 0.540984 0.621876 102 102 102 1.0
2929 -0.540984 0.540984 0.585327 102 102 102 1.0
2930 -0.508197 0.540984 0.550927 102 102 102 1.0
2931 -0.475410 0.540984 0.518678 102 102 102 1.0
2932 -0.442623 0.540984 0.488578 102 102 102 1.0
2933 -0.409836 0.540984 0.460629 102 102 102 1.0
2934 -0.377049 0.540984 0.434829 102 102 102 1.0
2935 -0.344262 0.540984 0.411180 102 102 102 1.0
2936 -0.311475 0.540984 0.389680 102 102 102 1.0
2937 -0.278689 0.540984 0.370331 102 102 102 1.0
2938 -0.245902 0.540984 0.353131 102 102 102 1.0
2939 -0.213115 0.540984 0.338081 102 102 102 1.0
2940 -0.180328 0.540984 0.325181 102 102 102 1.0
2941 -0.147541 0.540984 0.314432 102 102 102 1.0
2942 -0.114754 0.540984 0.305832 102 102 102 1.0
2943 -0.081967 0.540984 0.299382 102 102 102 1.0
2944 -0.049180 0.540984 0.295082 102 102 102 1.0
2945 -0.016393 0.540984 0.292932 102 102 102 1.0
2946 0.016393 0.540984 0.292932 102 102 102 1.0
2947 0.049180 0.540984 0.295082 102 102 102 1.0
2948 0.081967 0.540984 0.299382 102 102 102 1.0
2949 0.114754 0.540984 0.305832 102 102 102 1.0
2950 0.147541 0.540984 0.314432 102 102 102 1.0
2951 0.180328 0.540984 0.325181 102 102 102 1.0
2952 0.213115 0.540984 0.338081 102 102 102 1.0
2953 0.245902 0.540984 0.353131 102 102 102 1.0
2954 0.278689 0.540984 0.370331 102 102 102 1.0
2955 0.311475 0.540984 0.389680 102 102 102 1.0
2956 0.344262 0.540984 0.411180 102 102 102 1.0
2957 0.377049 0.540984 0.434829 102 102 102 1.0
2958 0.409836 0.540984 0.460629 102 102 102 1.0
2959 0.442623 0.540984 0.488578 102 102 102 1.0
2960 0.475410 0.540984 0.518678 102 102 102 1.0
2961 0.508197 0.540984 0.550927 102 102 102 1.0
2962 0.540984 0.540984 0.585327 102 102 102 1.0
2963 0.573770 0.540984 0.621876 102 102 102 1.0
2964 0.606557 0.540984 0.660575 102 102 102 1.0
2965 0.639344 0.540984 0.701424 102 102 102 1.0
2966 0.672131 0.540984 0.744424 102 102 102 1.0
2967 0.704918 0.540984 0.789573 102 102 102 1.0
2968 0.737705 0.540984 0.836872 102 102 102 1.0
2969 0.770492 0.540984 0.886321 102 102 102 1.0
2970 0.803279 0.540984 0.937920 102 102 102 1.0
2971 0.836066 0.540984 0.991669 102 102 102 1.0
2972 0.868852 0.540984 1.047568 102 102 102 1.0
2973 0.901639 0.540984 1.105617 102 102 102 1.0
2974 0.934426 0.540984 1.165816 102 102 102 1.0
2975 0.967213 0.540984 1.228164 102 102 102 1.0
2976 1.000000 0.540984 1.292663 102 102 102 1.0
2977 -1.000000 0.573770 1.329213 102 102 102 1.0
2978 -0.967213 0.573770 1.264714 102 102 102 1.0
2979 -0.934426 0.573770 1.202365 102 102 102 1.0
2980 -0.901639 0.573770 1.142166 102 102 102 1.0
2981 -0.868852 0.573770 1.084117 102 102 102 1.0
2982 -0.836066 0.573770 1.028218 102 102 102 1.0
2983 -0.803279 0.573770 0.974469 102 102 102 1.0
2984 -0.770492 0.573770 0.922870 102 102 102 1.0
2985 -0.737705 0.573770 0.873421 102 102 102 1.0
2986 -0.704918 0.573770 0.826122 102 102 102 1.0
2987 -0.672131 0.573770 0.780973 102 102 102 1.0
2988 -0.639344 0.573770 0.737974 102 102 102 1.0
2989 -0.606557 0.573770 0.697124 102 102 102 1.0
2990 -0.573770 0.573770 0.658425 102 102 102 1.0
2991 -0.540984 0.573770 0.621876 102 102 102 1.0
2992 -0.508197 0.573770 0.587476 102 102 102 1.0
2993 -0.475410 0.573770 0.555227 102 102 102 1.0
2994 -0.442623 0.573770 0.525128 102 102 102 1.0
2995 -0.409836 0.573770 0.497178 102 102 102 1.0
2996 -0.377049 0.573770 0.471379 102 102 102 1.0
2997 -0.344262 0.573770 0.447729 102 102 102 1.0
2998 -0.311475 0.573770 0.426230 102 102 102 1.0
2999 -0.278689 0.573770 0.406880 102 102 102 1.0
3000 -0.245902 0.573770 0.389680 102 102 102 1.0
3001 -0.213115 0.573770 0.374630 102 102 102 1.0
3002 -0.180328 0.573770 0.361731 102 102 102 1.0
3003 -0.147541 0.573770 0.350981 102 102 102 1.0
3004 -0.114754 0.573770 0.342381 102 102 102 1.0
3005 -0.081967 0.573770 0.335931 102 102 102 1.0
3006 -0.049180 0.573770 0.331631 102 102 102 1.0
3007 -0.016393 0.573770 0.329481 102 102 102 1.0
3008 0.016393 0.573770 0.329481 102 102 102 1.0
3009 0.049180 0.573770 0.331631 102 102 102 1.0
3010 0.081967 0.573770 0.335931 102 102 102 1.0
3011 0.114754 0.573770 0.342381 102 102 102 1.0
3012 0.147541 0.573770 0.350981 102 102 102 1.0
3013 0.180328 0.573770 0.361731 102 102 102 1.0
3014 0.213115 0.573770 0.374630 102 102 102 1.0
3015 0.245902 0.573770 0.389680 102 102 102 1.0
3016 0.278689 0.573770 0.406880 102 102 102 1.0
3017 0.311475 0.573770 0.426230 102 102 102 1.0
3018 0.344262 0.573770 0.447729 102 102 102 1.0
3019 0.377049 0.573770 0.471379 102 102 102 1.0
3020 0.409836 0.573770 0.497178 102 102 102 1.0
3021 0.442623 0.573770 0.525128 102 102 102 1.0
3022 0.475410 0.573770 0.555227 102 102 102 1.0
3023 0.508197 0.573770 0.587476 102 102 102 1.0
3024 0.540984 0.573770 0.621876 102 102 102 1.0
3025 0.573770 0.573770 0.658425 102 102 102 1.0
3026 0.606557 0.573770 0.697124 102 102 102 1.0
3027 0.639344 0.573770 0.737974 102 102 102 1.0
3028 0.672131 0.573770 0.780973 102 102 102 1.0
3029 0.704918 0.573770 0.826122 102 102 102 1.0
3030 0.737705 0.573770 0.873421 102 102 102 1.0
3031 0.770492 0.573770 0.922870 102 102 102 1.0
3032 0.803279 0.573770 0.974469 102 102 102 1.0
3033 0.836066 0.573770 1.028218 102 102 102 1.0
3034 0.868852 0.573770 1.084117 102 102 102 1.0
3035 0.901639 0.573770 1.142166 102 102 102 1.0
3036 0.934426 0.573770 1.202365 102 102 102 1.0
3037 0.967213 0.573770 1.264714 102 102 102 1.0
3038 1.000000 0.573770 1.329213 102 102 102 1.0
3039 -1.000000 0.606557 1.367912 102 102 102 1.0
3040 -0.967213 0.606557 1.303413 102 102 102 1.0
3041 -0.934426 0.606557 1.241064 102 102 102 1.0
3042 -0.901639 0.606557 1.180865 102 102 102 1.0
3043 -0.868852 0.606557 1.122816 102 102 102 1.0
3044 -0.836066 0.606557 1.066918 102 102 102 1.0
3045 -0.803279 0.606557 1.013168 102 102 102 1.0
3046 -0.770492 0.606557 0.961569 102 102 102 1.0
3047 -0.737705 0.606557 0.912120 102 102 102 1.0
3048 -0.704918 0.606557 0.864821 102 102 102 1.0
3049 -0.672131 0.606557 0.819672 102 102 102 1.0
3050 -0.639344 0.606557 0.776673 102 102 102 1.0
3051 -0.606557 0.606557 0.735824 102 102 102 1.0
3052 -0.573770 0.606557 0.697124 102 102 102 1.0
3053 -0.540984 0.606557 0.660575 102 102 102 1.0
3054 -0.508197 0.606557 0.626176 102 102 102 1.0
3055 -0.475410 0.606557 0.593926 102 102 102 1.0
3056 -0.442623 0.606557 0.563827 102 102 102 1.0
3057 -0.409836 0.606557 0.535877 102 102 102 1.0
3058 -0.377049 0.606557 0.510078 102 102 102 1.0
3059 -0.344262 0.606557 0.486428 102 102 102 1.0
3060 -0.311475 0.606557 0.464929 102 102 102 1.0
3061 -0.278689 0.606557 0.445579 102 102 102 1.0
3062 -0.245902 0.606557 0.428379 102 102 102 1.0
3063 -0.213115 0.606557 0.413330 102 102 102 1.0
3064 -0.180328 0.606557 0.400430 102 102 102 1.0
3065 -0.147541 0.606557 0.389680 102 102 102 1.0
3066 -0.114754 0.606557 0.381080 102 102 102 1.0
3067 -0.081967 0.606557 0.374630 102 102 102 1.0
3068 -0.049180 0.606557 0.370331 102 102 102 1.0
3069 -0.016393 0.606557 0.368181 102 102 102 1.0
3070 0.016393 0.606557 0.368181 102 102 102 1.0
3071 0.049180 0.606557 0.370331 102 102 102 1.0
3072 0.081967 0.606557 0.374630 102 102 102 1.0
3073 0.114754 0.606557 0.381080 102 102 102 1.0
3074 0.147541 0.606557 0.389680 102 102 102 1.0
3075 0.180328 0.606557 0.400430 102 102 102 1.0
3076 0.213115 0.606557 0.413330 102 102 102 1.0
3077 0.245902 0.606557 0.428379 102 102 102 1.0
3078 0.278689 0.606557 0.445579 102 102 102 1.0
3079 0.311475 0.606557 0.464929 102 102 102 1.0
3080 0.344262 0.606557 0.486428 102 102 102 1.0
3081 0.377049 0.606557 0.510078 102 102 102 1.0
3082 0.409836 0.606557 0.535877 102 102 102 1.0
3083 0.442623 0.606557 0.563827 102 102 102 1.0
3084 0.475410 0.606557 0.593926 102 102 102 1.0
3085 0.508197 0.606557 0.626176 102 102 102 1.0
3086 0.540984 0.606557 0.660575 102 102 102 1.0
3087 0.573770 0.606557 0.697124 102 102 102 1.0
3088 0.606557 0.606557 0.735824 102 102 102 1.0
3089 0.639344 0.606557 0.776673 102 102 102 1.0
3090 0.672131 0.606557 0.819672 102 102 102 1.0
3091 0.704918 0.606557 0.864821 102 102 102 1.0
3092 0.737705 0.606557 0.912120 102 102 102 1.0
3093 0.770492 0.606557 0.961569 102 102 102 1.0
3094 0.803279 0.606557 1.013168 102 102 102 1.0
3095 0.836066 0.606557 1.066918 102 102 102 1.0
3096 0.868852 0.606557 1.122816 102 102 102 1.0
3097 0.901639 0.606557 1.180865 102 102 102 1.0
3098 0.934426 0.606557 1.241064 102 102 102 1.0
3099 0.967213 0.606557 1.303413 102 102 102 1.0
3100 1.000000 0.606557 1.367912 102 102 102 1.0
3101 -1.000000 0.639344 1.408761 102 102 102 1.0
3102 -0.967213 0.639344 1.344262 102 102 102 1.0
3103 -0.934426 0.639344 1.281914 102 102 102 1.0
3104 -0.901639 0.639344 1.221715 102 102 102 1.0
3105 -0.868852 0.639344 1.163666 102 102 102 1.0
3106 -0.836066 0.639344 1.107767 102 102 102 1.0
3107 -0.803279 0.639344 1.054018 102 102 102 1.0
3108 -0.770492 0.639344 1.002419 102 102 102 1.0
3109 -0.737705 0.639344 0.952970 102 102 102 1.0
3110 -0.704918 0.639344 0.905671 102 102 102 1.0
3111 -0.672131 0.639344 0.860521 102 102 102 1.0
3112 -0.639344 0.639344 0.817522 102 102 102 1.0
3113 -0.606557 0.639344 0.776673 102 102 102 1.0
3114 -0.573770 0.639344 0.737974 102 102 102 1.0
3115 -0.540984 0.639344 0.701424 102 102 102 1.0
3116 -0.508197 0.639344 0.667025 102 102 102 1.0
3117 -0.475410 0.639344 0.634776 102 102 102 1.0
3118 -0.442623 0.639344 0.604676 102 102 102 1.0
3119 -0.409836 0.639344 0.576727 102 102 102 1.0
3120 -0.377049 0.639344 0.550927 102 102 102 1.0
3121 -0.344262 0.639344 0.527278 102 102 102 1.0
3122 -0.311475 0.639344 0.505778 102 102 102 1.0
3123 -0.278689 0.639344 0.486428 102 102 102 1.0
3124 -0.245902 0.639344 0.469229 102 102 102 1.0
3125 -0.213115 0.639344 0.454179 102 102 102 1.0
3126 -0.180328 0.639344 0.441279 102 102 102 1.0
3127 -0.147541 0.639344 0.430529 102 102 102 1.0
3128 -0.114754 0.639344 0.421930 102 102 102 1.0
3129 -0.081967 0.639344 0.415480 102 102 102 1.0
3130 -0.049180 0.639344 0.411180 102 102 102 1.0
3131 -0.016393 0.639344 0.409030 102 102 102 1.0
3132 0.016393 0.639344 0.409030 102 102 102 1.0
3133 0.049180 0.639344 0.411180 102 102 102 1.0
3134 0.081967 0.639344 0.415480 102 102 102 1.0
3135 0.114754 0.639344 0.421930 102 102 102 1.0
3136 0.147541 0.639344 0.430529 102 102 102 1.0
3137 0.180328 0.639344 0.441279 102 102 102 1.0
3138 0.213115 0.639344 0.454179 102 102 102 1.0
3139 0.245902 0.639344 0.469229 102 102 102 1.0
3140 0.278689 0.639344 0.486428 102 102 102 1.0
3141 0.311475 0.639344 0.505778 102 102 102 1.0
3142 0.344262 0.639344 0.527278 102 102 102 1.0
3143 0.377049 0.639344 0.550927 102 102 102 1.0
3144 0.409836 0.639344 0.576727 102 102 102 1.0
3145 0.442623 0.639344 0.604676 102 102 102 1.0
3146 0.475410 0.639344 0.634776 102 102 102 1.0
3147 0.508197 0.639344 0.667025 102 102 102 1.0
3148 0.540984 0.639344 0.701424 102 102 102 1.0
3149 0.573770 0.639344 0.737974 102 102 102 1.0
3150 0.606557 0.639344 0.776673 102 102 102 1.0
3151 0.639344 0.639344 0.817522 102 102 102 1.0
3152 0.672131 0.639344 0.860521 102 102 102 1.0
3153 0.704918 0.639344 0.905671 102 102 102 1.0
3154 0.737705 0.639344 0.952970 102 102 102 1.0
3155 0.770492 0.639344 1.002419 102 102 102 1.0
3156 0.803279 0.639344 1.054018 102 102 102 1.0
3157 0.836066 0.639344 1.107767 102 102 102 1.0
3158 0.868852 0.639344 1.163666 102 102 102 1.0
3159 0.901639 0.639344 1.221715 102 102 102 1.0
3160 0.934426 0.639344 1.281914 102 102 102 1.0
3161 0.967213 0.639344 1.344262 102 102 102 1.0
3162 1.000000 0.639344 1.408761 102 102 102 1.0
3163 -1.000000 0.672131 1.451760 102 102 102 1.0
3164 -0.967213 0.672131 1.387262 102 102 102 1.0
3165 -0.934426 0.672131 1.324913 102 102 102 1.0
3166 -0.901639 0.672131 1.264714 102 102 102 1.0
3167 -0.868852 0.672131 1.206665 102 102 102 1.0
3168 -0.836066 0.672131 1.150766 102 102 102 1.0
3169 -0.803279 0.672131 1.097017 102 102 102 1.0
3170 -0.770492 0.672131 1.045418 102 102 102 1.0
3171 -0.737705 0.672131 0.995969 102 102 102 1.0
3172 -0.704918 0.672131 0.948670 102 102 102 1.0
3173 -0.672131 0.672131 0.903521 102 102 102 1.0
3174 -0.639344 0.672131 0.860521 102 102 102 1.0
3175 -0.606557 0.672131 0.819672 102 102 102 1.0
3176 -0.573770 0.672131 0.780973 102 102 102 1.0
3177 -0.540984 0.672131 0.744424 102 102 102 1.0
3178 -0.508197 0.672131 0.710024 102 102 102 1.0
3179 -0.475410 0.672131 0.677775 102 102 102 1.0
3180 -0.442623 0.672131 0.647675 102 102 102 1.0
3181 -0.409836 0.672131 0.619726 102 102 102 1.0
3182 -0.377049 0.672131 0.593926 102 102 102 1.0
3183 -0.344262 0.672131 0.570277 102 102 102 1.0
3184 -0.311475 0.672131 0.548777 102 102 102 1.0
3185 -0.278689 0.672131 0.529428 102 102 102 1.0
3186 -0.245902 0.672131 0.512228 102 102 102 1.0
3187 -0.213115 0.672131 0.497178 102 102 102 1.0
3188 -0.180328 0.672131 0.484278 102 102 102 1.0
3189 -0.147541 0.672131 0.473529 102 102 102 1.0
3190 -0.114754 0.672131 0.464929 102 102 102 1.0
3191 -0.081967 0.672131 0.458479 102 102 102 1.0
3192 -0.049180 0.672131 0.454179 102 102 102 1.0
3193 -0.016393 0.672131 0.452029 102 102 102 1.0
3194 0.016393 0.672131 0.452029 102 102 102 1.0
3195 0.049180 0.672131 0.454179 102 102 102 1.0
3196 0.081967 0.672131 0.458479 102 102 102 1.0
3197 0.114754 0.672131 0.464929 102 102 102 1.0
3198 0.147541 0.672131 0.473529 102 102 102 1.0
3199 0.180328 0.672131 0.484278 102 102 102 1.0
3200 0.213115 0.672131 0.497178 102 102 102 1.0
3201 0.245902 0.672131 0.512228 102 102 102 1.0
3202 0.278689 0.672131 0.529428 102 102 102 1.0
3203 0.311475 0.672131 0.548777 102 102 102 1.0
3204 0.344262 0.672131 0.570277 102 102 102 1.0
3205 0.377049 0.672131 0.593926 102 102 102 1.0
3206 0.409836 0.672131 0.619726 102 102 102 1.0
3207 0.442623 0.672131 0.647675 102 102 102 1.0
3208 0.475410 0.672131 0.677775 102 102 102 1.0
3209 0.508197 0.672131 0.710024 102 102 102 1.0
3210 0.540984 0.672131 0.744424 102 102 102 1.0
3211 0.573770 0.672131 0.780973 102 102 102 1.0
3212 0.606557 0.672131 0.819672 102 102 102 1.0
3213 0.639344 0.672131 0.860521 102 102 102 1.0
3214 0.672131 0.672131 0.903521 102 102 102 1.0
3215 0.704918 0.672131 0.948670 102 102 102 1.0
3216 0.737705 0.672131 0.995969 102 102 102 1.0
3217 0.770492 0.672131 1.045418 102 102 102 1.0
3218 0.803279 0.672131 1.097017 102 102 102 1.0
3219 0.836066 0.672131 1.150766 102 102 102 1.0
3220 0.868852 0.672131 1.206665 102 102 102 1.0
3221 0.901639 0.672131 1.264714 102 102 102 1.0
3222 0.934426 0.672131 1.324913 102 102 102 1.0
3223 0.967213 0.672131 1.387262 102 102 102 1.0
3224 1.000000 0.672131 1.451760 102 102 102 1.0
3225 -1.000000 0.704918 1.496909 102 102 102 1.0
3226 -0.967213 0.704918 1.432411 102 102 102 1.0
3227 -0.934426 0.704918 1.370062 102 102 102 1.0
3228 -0.901639 0.704918 1.309863 102 102 102 1.0
3229 -0.868852 0.704918 1.251814 102 102 102 1.0
3230 -0.836066 0.704918 1.195915 102 102 102 1.0
3231 -0.803279 0.704918 1.142166 102 102 102 1.0
3232 -0.770492 0.704918 1.090567 102 102 102 1.0
3233 -0.737705 0.704918 1.041118 102 102 102 1.0
3234 -0.704918 0.704918 0.993819 102 102 102 1.0
3235 -0.672131 0.704918 0.948670 102 102 102 1.0
3236 -0.639344 0.704918 0.905671 102 102 102 1.0
3237 -0.606557 0.704918 0.864821 102 102 102 1.0
3238 -0.573770 0.704918 0.826122 102 102 102 1.0
3239 -0.540984 0.704918 0.789573 102 102 102 1.0
3240 -0.508197 0.704918 0.755173 102 102 102 1.0
3241 -0.475410 0.704918 0.722924 102 102 102 1.0
3242 -0.442623 0.704918 0.692824 102 102 102 1.0
3243 -0.409836 0.704918 0.664875 102 102 102 1.0
3244 -0.377049 0.704918 0.639076 102 102 102 1.0
3245 -0.344262 0.704918 0.615426 102 102 102 1.0
3246 -0.311475 0.704918 0.593926 102 102 102 1.0
3247 -0.278689 0.704918 0.574577 102 102 102 1.0
3248 -0.245902 0.704918 0.557377 102 102 102 1.0
3249 -0.213115 0.704918 0.542327 102 102 102 1.0
3250 -0.180328 0.704918 0.529428 102 102 102 1.0
3251 -0.147541 0.704918 0.518678 102 102 102 1.0
3252 -0.114754 0.704918 0.510078 102 102 102 1.0
3253 -0.081967 0.704918 0.503628 102 102 102 1.0
3254 -0.049180 0.704918 0.499328 102 102 102 1.0
3255 -0.016393 0.704918 0.497178 102 102 102 1.0
3256 0.016393 0.704918 0.497178 102 102 102 1.0
3257 0.049180 0.704918 0.499328 102 102 102 1.0
3258 0.081967 0.704918 0.503628 102 102 102 1.0
3259 0.114754 0.704918 0.510078 102 102 102 1.0
3260 0.147541 0.704918 0.518678 102 102 102 1.0
3261 0.180328 0.704918 0.529428 102 102 102 1.0
3262 0.213115 0.704918 0.542327 102 102 102 1.0
3263 0.245902 0.704918 0.557377 102 102 102 1.0
3264 0.278689 0.704918 0.574577 102 102 102 1.0
3265 0.311475 0.704918 0.593926 102 102 102 1.0
3266 0.344262 0.704918 0.615426 102 102 102 1.0
3267 0.377049 0.704918 0.639076 102 102 102 1.0
3268 0.409836 0.704918 0.664875 102 102 102 1.0
3269 0.442623 0.704918 0.692824 102 102 102 1.0
3270 0.475410 0.704918 0.722924 102 102 102 1.0
3271 0.508197 0.704918 0.755173 102 102 102 1.0
3272 0.540984 0.704918 0.789573 102 102 102 1.0
3273 0.573770 0.704918 0.826122 102 102 102 1.0
3274 0.606557 0.704918 0.864821 102 102 102 1.0
3275 0.639344 0.704918 0.905671 102 102 102 1.0
3276 0.672131 0.704918 0.948670 102 102 102 1.0
3277 0.704918 0.704918 0.993819 102 102 102 1.0
3278 0.737705 0.704918 1.041118 102 102 102 1.0
3279 0.770492 0.704918 1.090567 102 102 102 1.0
3280 0.803279 0.704918 1.142166 102 102 102 1.0
3281 0.836066 0.704918 1.195915 102 102 102 1.0
3282 0.868852 0.704918 1.251814 102 102 102 1.0
3283 0.901639 0.704918 1.309863 102 102 102 1.0
3284 0.934426 0.704918 1.370062 102 102 102 1.0
3285 0.967213 0.704918 1.432411 102 102 102 1.0
3286 1.000000 0.704918 1.496909 102 102 102 1.0
3287 -1.000000 0.737705 1.544209 102 102 102 1.0
3288 -0.967213 0.737705 1.479710 102 102 102 1.0
3289 -0.934426 0.737705 1.417361 102 102 102 1.0
3290 -0.901639 0.737705 1.357162 102 102 102 1.0
3291 -0.868852 0.737705 1.299113 102 102 102 1.0
3292 -0.836066 0.737705 1.243214 102 102 102 1.0
3293 -0.803279 0.737705 1.189465 102 102 102 1.0
3294 -0.770492 0.737705 1.137866 102 102 102 1.0
3295 -0.737705 0.737705 1.088417 102 102 102 1.0
3296 -0.704918 0.737705 1.041118 102 102 102 1.0
3297 -0.672131 0.737705 0.995969 102 102 102 1.0
3298 -0.639344 0.737705 0.952970 102 102 102 1.0
3299 -0.606557 0.737705 0.912120 102 102 102 1.0
3300 -0.573770 0.737705 0.873421 102 102 102 1.0
3301 -0.540984 0.737705 0.836872 102 102 102 1.0
3302 -0.508197 0.737705 0.802472 102 102 102 1.0
3303 -0.475410 0.737705 0.770223 102 102 102 1.0
3304 -0.442623 0.737705 0.740124 102 102 102 1.0
3305 -0.409836 0.737705 0.712174 102 102 102 1.0
3306 -0.377049 0.737705 0.686375 102 102 102 1.0
3307 -0.344262 0.737705 0.662725 102 102 102 1.0
3308 -0.311475 0.737705 0.641225 102 102 102 1.0
3309 -0.278689 0.737705 0.621876 102 102 102 1.0
3310 -0.245902 0.737705 0.604676 102 102 102 1.0
3311 -0.213115 0.737705 0.589626 102 102 102 1.0
3312 -0.180328 0.737705 0.576727 102 102 102 1.0
3313 -0.147541 0.737705 0.565977 102 102 102 1.0
3314 -0.114754 0.737705 0.557377 102 102 102 1.0
3315 -0.081967 0.737705 0.550927 102 102 102 1.0
3316 -0.049180 0.737705 0.546627 102 102 102 1.0
3317 -0.016393 0.737705 0.544477 102 102 102 1.0
3318 0.016393 0.737705 0.544477 102 102 102 1.0
3319 0.049180 0.737705 0.546627 102 102 102 1.0
3320 0.081967 0.737705 0.550927 102 102 102 1.0
3321 0.114754 0.737705 0.557377 102 102 102 1.0
3322 0.147541 0.737705 0.565977 102 102 102 1.0
3323 0.180328 0.737705 0.576727 102 102 102 1.0
3324 0.213115 0.737705 0.589626 102 102 102 1.0
3325 0.245902 0.737705 0.604676 102 102 102 1.0
3326 0.278689 0.737705 0.621876 102 102 102 1.0
3327 0.311475 0.737705 0.641225 102 102 102 1.0
3328 0.344262 0.737705 0.662725 102 102 102 1.0
3329 0.377049 0.737705 0.686375 102 102 102 1.0
3330 0.409836 0.737705 0.712174 102 102 102 1.0
3331 0.442623 0.737705 0.740124 102 102 102 1.0
3332 0.475410 0.737705 0.770223 102 102 102 1.0
3333 0.508197 0.737705 0.802472 102 102 102 1.0
3334 0.540984 0.737705 0.836872 102 102 102 1.0
3335 0.573770 0.737705 0.873421 102 102 102 1.0
3336 0.606557 0.737705 0.912120 102 102 102 1.0
3337 0.639344 0.737705 0.952970 102 102 102 1.0
3338 0.672131 0.737705 0.995969 102 102 102 1.0
3339 0.704918 0.737705 1.041118 102 102 102 1.0
3340 0.737705 0.737705 1.088417 102 102 102 1.0
3341 0.770492 0.737705 1.137866 102 102 102 1.0
3342 0.803279 0.737705 1.189465 102 102 102 1.0
3343 0.836066 0.737705 1.243214 102 102 102 1.0
3344 0.868852 0.737705 1.299113 102 102 102 1.0
3345 0.901639 0.737705 1.357162 102 102 102 1.0
3346 0.934426 0.737705 1.417361 102 102 102 1.0
3347 0.967213 0.737705 1.479710 102 102 102 1.0
3348 1.000000 0.737705 1.544209 102 102 102 1.0
3349 -1.000000 0.770492 1.593658 102 102 102 1.0
3350 -0.967213 0.770492 1.529159 102 102 102 1.0
3351 -0.934426 0.770492 1.466810 102 102 102 1.0
3352 -0.901639 0.770492 1.406611 102 102 102 1.0
3353 -0.868852 0.770492 1.348562 102 102 102 1.0
3354 -0.836066 0.770492 1.292663 102 102 102 1.0
3355 -0.803279 0.770492 1.238914 102 102 102 1.0
3356 -0.770492 0.770492 1.187315 102 102 102 1.0
3357 -0.737705 0.770492 1.137866 102 102 102 1.0
3358 -0.704918 0.770492 1.090567 102 102 102 1.0
3359 -0.672131 0.770492 1.045418 102 102 102 1.0
3360 -0.639344 0.770492 1.002419 102 102 102 1.0
3361 -0.606557 0.770492 0.961569 102 102 102 1.0
3362 -0.573770 0.770492 0.922870 102 102 102 1.0
3363 -0.540984 0.770492 0.886321 102 102 102 1.0
3364 -0.508197 0.770492 0.851921 102 102 102 1.0
3365 -0.475410 0.770492 0.819672 102 102 102 1.0
